"","library_name","type_of_elimination","source","ulc_member","reason_for_stopping_fines","lat","long","policy_notes","official_policy_link","state","fine_free_date","fine_free_date_notes","amnesty","amnesty_notes","literature","ffl_timestamp","library_url"
"12","Berkley Public Library","Everyone","https://www.berkeleyside.com/2018/06/08/berkeley-public-library-to-end-late-fees-for-teen-and-adult-books",TRUE,"The decision to end overdue fees came after the library administration and Board of Library Trustees realized that the 11,000 people blocked from taking out books because of unpaid overdue fees came from Berkeley’s lowest-income zip codes — 94702, 94703 and 94710. While charging late fees had originally been meant to encourage people to return books on time, it ended up acting as a barrier to use for many, particularly those with low incomes, according to Elliot Warren, the acting director of the library. “Public libraries are the people’s university and we need to make sure they are accessible to everyone,” said Warren in a statement. “The current practice unintentionally tells some people they are not welcome.”",37.868321,"-122.268418",NA,"https://www.berkeleypubliclibrary.org/sites/default/files/files/inline/circulation_policy_app_14nov2018.pdf","CA",2018-07-01,NA,NA,NA,NA,NA,"https://www.berkeleypubliclibrary.org/"
"13","Bexley Public Library","No Fines","https://www.bexlib.org/content/fine-freedom-2017",NA,NA,NA,NA,NA,"https://bexleylibrary.org/content/loanperiodsfines","OH",2017-07-01,NA,NA,NA,NA,"1/25/19 22:09","Bexleylibrary.org"
"14","Burlington Public Library (Wisconsin)","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.burlingtonlibrary.org/no-overdue-fines-for-kids-and-teens-materials/",NA,"We are committed to increasing reading and literacies, and combating the �summer slump� that causes students to lose skills between grades.  We have a comprehensive Summer Reading Program to encourage use of the library and reward children for reading. Overdue fines stop kids and their parents from using the library.  Forty-nine percent of registered library users have fine balances, and twenty-four percent have fines so high that they are blocked from using their library cards.  Youth users whose cards are blocked stop using the library.",NA,NA,NA,"https://www.burlingtonlibrary.org/no-overdue-fines-for-kids-and-teens-materials/","WI",2018-06-07,NA,NA,NA,NA,"1/24/19 10:22","https://www.burlingtonlibrary.org"
"15","Burton Public Library","No Fines","https://www.burtonlibrary.org/content/fine-free",NA,NA,NA,NA,NA,"https://www.burtonlibrary.org/content/circulation-policy","OH",2019-01-01,NA,NA,NA,NA,"7/19/19 16:34","https://www.burtonlibrary.org/"
"16","Carleton Branch library","No Fines",NA,NA,NA,NA,NA,NA,"https://monroe.lib.mi.us/my-library/get-card/overdues","MI",2019-01-01,NA,NA,NA,NA,"7/23/19 22:03","MyMCLS.com"
"17","Charleston County Public Library","Everyone","https://www.postandcourier.com/news/late-book-fees-eliminated-at-all-charleston-county-library-branches/article_e85e79ac-9fdb-11e8-b6d8-97789e9b7294.html",FALSE,"Library Director Nicolle Davies argued that outstanding fines can prevent some patrons from returning to the library, particularly low-income cardholders who can’t afford to pay.",32.788619,"-79.931161","If a patron doesn't return a book within 42 days of check-out, he or she will be billed for the full cost of the item. And patrons still have to pay any fines accrued before June 20.",NA,"SC",2018-06-20,NA,NA,NA,NA,NA,"https://www.ccpl.org/"
"18","Chillicothe & Ross County Public Library","Everyone","https://woub.org/event/chillicothe-ross-county-library-now-fine-free/",FALSE,NA,39.329857,"-82.981634","If your item is more than 28 days late your card will be blocked","https://www.crcpl.org/about/policy/","OH",2017-04-01,NA,NA,NA,NA,NA,"https://www.crcpl.org/"
"19","Contra Costa County Library","Everyone","http://ccclib.org/pressroom/pressreleases/2018/Fine%20Elimination.pdf",TRUE,"By eliminating fines, the library is removing barriers and making access easy, equitable and enjoyable for everyone. “Our libraries are open for the entire community to take advantage of all they have to offer,” said Contra Costa County Supervisor Karen Mitchoff. “Saying goodbye to fines gives everyone an opportunity to restart their relationship with the library.”",37.99816,"-122.116285",NA,"http://ccclib.org/policies/libcard.html#fines","CA",2019-01-01,NA,NA,NA,NA,NA,"http://ccclib.org/"
"20","Coos Bay Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://kcby.com/news/local/public-libraries-in-coos-curry-counties-eliminate-fines-on-childrens-books",NA,NA,NA,NA,NA,"https://www.coosbaylibrary.org/sites/default/files/fines_and_fees.pdf","OR",2018-12-04,NA,NA,NA,NA,"1/25/19 13:46","coosbaylibrary.org"
"21","Corvallis-Benton County Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://cbcpubliclibrary.net/circpolicy/",NA,NA,NA,NA,NA,NA,"OR",2017-01-17,NA,NA,"Food for Fines https://cbcpubliclibrary.net/food4fines/",NA,"5/23/19 8:53","www.cbcpl.net"
"22","Crete Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","http://www.crete.ne.gov/vimages/shared/vnews/stories/592ee46f5d6f2/Overdue%20Materials%20Policies%20Starting%202019.pdf",NA,NA,NA,NA,NA,"http://www.crete.ne.gov/vimages/shared/vnews/stories/592ee46f5d6f2/Overdue%20Materials%20Policies%20Starting%202019.pdf","NE",2019-01-01,NA,NA,NA,NA,"5/23/19 13:29","www.crete.ne.gov/library"
"23","Curry Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.kezi.com/content/news/Oregon-coast-libraries-have-new-guidelines-for-overdue-childrens-material-506097351.html https://kcby.com/news/local/public-libraries-in-coos-curry-counties-eliminate-fines-on-childrens-books",NA,NA,NA,NA,NA,"https://www.currypubliclibrary.org/services-using-the-library/","OR",2018-12-04,NA,NA,NA,NA,"3/6/19 17:48","www.currypubliclibrary.org"
"24","Darlington County Library System","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","http://www.newsandpress.net/darlington-county-library-ends-overdue-fines-on-all-childrens-items/",NA,"The Library wants to encourage children to read because their success in the future depends on their ability to read. Not allowing a child to check out a book because of an unpaid overdue fine can have a lasting impact on a child�s life.",NA,NA,NA,NA,"SC",2017-06-01,NA,NA,NA,NA,"7/21/19 15:00","www.darlington-lib.org"
"25","Dayton Metro Library","Everyone","https://www.urbanlibraries.org/files/New-Fines-Policy.pdf",TRUE,"Our goal is to make sure our patrons can enjoy all of the books, movies, music and services the Library offers, said Tim Kambitsch, Dayton Metro Library Executive Director. “Accumulated overdue fines prevent some patrons from checking out books and other materials. It is more important that materials are returned so that others may borrow them, than it is to charge late fees that can add up and prevent someone from using their Library.”",39.760648,"-84.187773",NA,"http://www.daytonmetrolibrary.org/docs/library_policies/PS321schedulecharges.pdf","OH",2018-01-01,NA,NA,NA,NA,NA,"http://www.daytonmetrolibrary.org/"
"26","Denver Public Libraries","No Fines","https://www.denverlibrary.org/fine-free",NA,"Eliminating overdue fines is paramount to providing equitable access for all customers, said City Librarian Michelle Jeske.Too often, fines penalize the most vulnerable families and individuals who can least afford them; we want to reverse this trend and get community members back into our buildings to use materials that enhance their quality of life and education.” Research shows that the removal of overdue fines can have a dramatic effect of bringing back customers. Similar fine elimination programs have been successfully implemented in other U.S. cities recently, including Salt Lake City and Baltimore.",NA,NA,NA,"https://www.denverlibrary.org/library-card-and-borrowing-policy","CO",2019-01-01,NA,NA,NA,NA,"1/25/19 14:45","denverlibrary.org"
"27","Dr. William C. Herrick Community Health Care Library","No Fines","Our newsletter announcement: http://www.herricklibrary.org/wp-content/uploads/2019/01/Newsletter-Jan-March-2019-WEB.pdf",NA,"Studies show that instead of encouraging people to return their items on time, overdue fines, in fact, prevent people from checking out materials in the first place, for fear of accruing fines. As a health care library, we want you to use and benefit from our books and DVDs.",NA,NA,NA,"http://www.herricklibrary.org/about-herrick-library/library-policies/","CA",2019-01-01,NA,NA,NA,NA,"7/22/19 15:44","www.herricklibrary.org"
"28","Enoch Pratt Free Library","Everyone","http://www.baltimoresun.com/news/maryland/baltimore-city/bs-md-ci-pratt-fine-free-20180518-story.html",TRUE,"Analysis by the Pratt and other libraries shows that fining customers affects lower-income users disproportionately, and punishes children who might have limited control over returning books on time. About 2,500 of the Pratt’s blocked cards belong to children and teens.

The branches with the most blocked users are the main library downtown, the Pennsylvania Avenue branch in West Baltimore and the Southeast Anchor Library near Highlandtown. All serve high concentrations of customers living in poverty, who are most in need of the library’s services, such as access to computers and the internet, help with homework and free classes.",39.301996,"-76.615875",NA,"https://www.prattlibrary.org/services/librarycards.aspx?id=6685","MD",2018-06-04,NA,NA,NA,NA,NA,"https://www.prattlibrary.org/"
"29","Evansville-Vanderburgh Public Library","Everyone","http://wkdq.com/evansville-public-library-eliminating-overdue-fines/ https://www.evpl.org/discover/initiatives/evpl-eliminates-fines/",TRUE,"Fines can be a barrier for some people, especially children, and we want everyone to share in all EVPL has to offer.",37.971413,"-87.565652","Although there are no fines, materials will still have the usual due dates and we expect patrons will return items to the library in the same time-frame as they did before. If an item is not returned within 30 days after its due date a replacement cost will be assessed.","https://www.evpl.org/wp-content/uploads/2019/05/evpl-borrowing-policy.pdf","IN",2018-09-01,NA,NA,NA,NA,NA,"https://www.evpl.org/"
"30","Fargo Public Library","Children Only","https://www.am1100theflag.com/news/447-fargo-public-library-eliminates-overdue-fines-children%E2%80%99s-items",FALSE,"For many, overdue fines and late fees are a barrier that stops children and families from accessing and benefiting from the resources the Fargo Public Library offers. With this initiative, the library hopes to increase access to books and reading, boost literacy and remove barriers for all children in Fargo.  “The Fargo Public Library is excited to reduce barriers for young readers by removing overdue fines on children’s items,” states Library Director Tim Dirks. “The library’s strategic plan has identified the reduction of barriers to library services as a major goal for the organization and we look forward to further changes to accomplish this goal.  Research shows that materials are generally returned on time and the lack of fines does encourage youngsters to check out more books.""",46.877319,"-96.783765","The library will continue to charge patrons fees for lost, missing or damaged items.","http://fargond.gov/city-government/departments/library/about/policies/circulation","ND",2018-07-02,NA,NA,NA,NA,NA,"http://fargond.gov/city-government/departments/library"
"31","Fort Walton Beach Public Library","No Fines","https://www.fwb.org/parksrec/page/city-fort-walton-beach-library-no-longer-charging-late-fees",NA,NA,NA,NA,NA,"https://www.fwb.org/parksrec/page/circulation-policy","FL",2018-10-01,NA,NA,NA,NA,"7/21/19 9:53","https://www.fwb.org/parksrec/page/library"
"32","Grandview Heights Public Library","No Fines","https://www.ghpl.org/2018/05/10/simplified-loan-periods/",NA,NA,NA,NA,NA,"http://www.ghpl.org/wp-content/uploads/2019/04/Policy-Handbook-Revised-4162019.pdf","OH",2018-05-10,NA,NA,NA,NA,"1/25/19 13:27","Ghpl.org"
"33","Greenwood Public Library","No Fines","http://www.dailyjournal.net/2018/12/21/greenwood_library_drops_late_fees/ http://greenwoodlibrary.us/utilities/file_library/img/pressroom/fine%20free.pdf",NA,NA,NA,NA,NA,"http://greenwoodlibrary.us/utilities/file_library/img/pdfs/GPL%202018%20Circulation%20Policy_122018.pdf","IN",2018-12-18,NA,NA,NA,NA,"1/24/19 12:06","http://www.greenwoodlibrary.us/"
"34","Hartford Public Library","Children Only","https://www.wnpr.org/post/libraries-across-connecticut-are-eliminating-overdue-fines",TRUE,"In efforts to reduce barriers to access information, technology and resources the Hartford (CT) Public Library’s Materials Lending Policy supports ease of access with reduced or eliminated fines for overdue materials.",41.762141,"-72.673985",NA,"https://www.hplct.org/library-policies/materials-lending-policies","CT",2018-04-01,NA,NA,NA,NA,NA,"https://www.hplct.org/"
"35","Henika District Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.facebook.com/HenikaDistrictLibrary/photos/a.185771468130001/2600909333282857/?type=3&theater",NA,NA,NA,NA,NA,"https://www.henikalibrary.com/about-henika","MI",2019-01-08,NA,NA,NA,NA,"7/23/19 19:09","www.henikalibrary.com"
"36","Hillsboro Public Library","Children Only","https://www.wccls.org/overdue-fine-rate-changes-faq",TRUE,NA,45.51474,"-122.974823","Part of the Washington County Cooperative Library Services, whose member libraries are all fine free for youth materials","https://www.wccls.org/borrowing-policies","OR",2017-06-01,NA,NA,NA,NA,NA,"https://www.wccls.org/libraries/hillsborobrookwood"
"37","Hillsborough County Library Cooperative","No Fines","https://www.hcplc.org/books/bring-it-back",NA,NA,NA,NA,NA,"https://www.hcplc.org/thpl/policies/1500/LS1510-Fee-Schedule.pdf","FL",2018-01-01,NA,NA,NA,NA,"5/23/19 5:11","https://www.hcplc.org"
"38","Ilion Free Public Library","No Fines","https://www.timestelegram.com/news/20170327/ilion-library-to-eliminate-late-fees",NA,NA,NA,NA,NA,"https://ilionlibrary.org/circulation-fines-renewals/","NY",2017-04-03,NA,NA,NA,NA,"5/22/19 16:28","https://www.midyorklib.org/ilion/"
"39","Jackson City Library","No Fines","https://www.jacksoncitylibrary.org/content/jackson-city-library-fine-free",NA,NA,NA,NA,NA,NA,"OH",2019-01-01,NA,NA,NA,NA,"1/26/19 11:52","www.jacksoncitylibrary.org"
"40","Jackson County Library Services","Everyone","https://mailtribune.com/news/happening-now/jackson-county-libraries-say-goodbye-to-late-fees",FALSE,"""One of the promises we made to the community was to remove barriers to access,"" said Susan Bloom, assistant library director for administrative services. ""We wanted to look at immediate ways to make sure all of the community can access the library and materials.""",NA,NA,NA,"https://jcls.org/ld.php?content_id=31444892","OR",2018-01-01,NA,NA,NA,NA,NA,"https://jcls.org/home"
"41","Jeff Davis County Library","Everyone","http://www.co.davis.ut.us/docs/default-source/default-document-library/fine-free-flyer-(1).pdf?sfvrsn=fe5c53_2",FALSE,NA,30.588493,"-103.893763","This new policy applies only to overdue fines. Fee’s for damages lost materials, interlibrary loans, lost library cards and other miscellaneous library fees are not included","http://www.daviscountyutah.gov/library/blog-display/how-do-i/2016/10/24/check-out-periods-fines","UT",2018-01-01,NA,NA,NA,NA,NA,"http://www.daviscountyutah.gov/library/home"
"42","Jefferson County Library","Everyone","http://www.peninsuladailynews.com/news/jefferson-county-port-townsend-libraries-drop-late-fees/",FALSE,"“Going fine-free removes a barrier to access for many, including those who struggle with transportation to return items or children with late fees on their accounts who are prevented from borrowing materials they need for school,” said Jefferson County Library Director Tamara Meredith",48.032716,"-122.772509",NA,"https://jclibrary.info/wp-content/uploads/2018/05/Circulation_Policy_APPROVED_01102018.pdf","WA",2018-01-10,NA,NA,NA,NA,NA,"https://jclibrary.info/"
"43","Joplin Public Library","Everyone","https://www.joplinglobe.com/news/fine-with-no-fines-joplin-public-library-to-eliminate-an/article_d5aad31e-94e1-11e8-9978-a77f5de6b58c.html",FALSE,"Director Jacque Gage said the move allows library staff members to be more responsive to patrons, who will be free to help find and check out books instead of spending time determining the amounts of fines.In addition to helping low- or no-income patrons, the policy shift could help people with limited mobility or means of transportation.",NA,NA,"policy manual includes overdue fines","http://www.joplinpubliclibrary.org/wp-content/uploads/2019/2019-September-JPL-Policy-Manual.pdf","MO",2018-07-31,NA,NA,NA,NA,NA,"http://www.joplinpubliclibrary.org/"
"44","Joshua Hyde Public Library","No Fines","https://www.sturbridgelibrary.org/aboutfaqs.asp",NA,NA,NA,NA,NA,"https://www.sturbridgelibrary.org/aboutfaqs.asp","MA",2018-01-01,NA,NA,NA,NA,"1/28/19 9:44","www.Sturbridgelibrary.org"
"45","Kendallville Public Library","No Fines","http://kendallvillelibrary.org/about-us/library-news/fine-free/",NA,NA,NA,NA,NA,"http://kendallvillelibrary.org/about-us/library-policies/circulation-policy/","IN",2019-01-02,NA,NA,NA,NA,"1/28/19 8:26","http://kendallvillelibrary.org/"
"46","Kenosha Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.mykpl.info/blog/2017/11/fine-free-children%E2%80%99s-books-magazines",NA,NA,NA,NA,NA,"https://www.mykpl.info/using-library/checkout-periods-fines-renewals","WI",2017-11-20,NA,NA,NA,NA,"1/24/19 10:25","https://www.mykpl.info"
"47","Kitsap Regional Library","Everyone","https://www.koin.com/news/washington/washington-library-system-eliminates-late-fines/1381848752 https://www.kitsapsun.com/story/news/local/2018/08/16/kitsap-regional-library-late-fines-property-tax-levy-school/780901002/",FALSE,"Kitsap Library Director Jill Jean says fines often prevent people from using the library so they wanted to remove that barrier.",47.595247,"-122.624848","The library, which serves about 258,000 residents, will still collect fees for lost or damaged materials.  The library instituted late fines in the mid-'90s as an incentive for people to bring materials back on time, but studies across the U.S. have shown the fines have little effect on returns.","https://www.krl.org/borrowing","WA",2018-08-16,NA,NA,NA,NA,NA,"https://www.krl.org/"
"48","LA County Library","Children Only","http://www.latimes.com/local/lanow/la-me-edu-no-library-fines-20171225-story.html",TRUE,"LA County Library wants to instill a love of libraries in children and make sure there isn’t a “library gap” between the more prosperous and the poor. The program for “reading away” library debt is especially important because the cost of damaged or lost materials can be high. In random surveys, 80% of parents said they are more likely to let children check out materials because of the more lenient policies.",34.030488,"-117.843848","No late fees for patrons under 21, and those patrons can read away existing fees","https://lacountylibrary.org/borrowing-materials/","CA",2017-12-18,"guess based on date of article in source field",NA,NA,NA,NA,"https://lacountylibrary.org/"
"49","Lansing Public Library","Everyone","https://lansingpl.org/news/why-lansing-public-library-went-fine-free-starting-may-1",FALSE,"1) Fines create barriers to information. Director Debbie Albrecht cites an example of people who are looking for a job — “If they have overdue book fines, they are blocked from using the computers to job search. If your money is already limited, late fees just compound your problems.” Albrecht’s philosophy is that the library should be a resource to anyone who needs it.  2) Fines actually prevent people from returning materials. Albrecht knows that once an overdue fine reaches a certain level, she is not likely to ever see that book again: “People don’t return it because they do not want to deal with overdue fines!” By wiping away late fees, she explains, the stigma is removed and the materials are returned and made accessible to other patrons. “Some traditionalists will argue that without fines there is no incentive to return a book on time,” says Albrecht. But she counters, “Yes there is—you appeal to people’s good side.”  3) Fines are not an important source of library revenue. Lansing Public Library has seen decreased revenue from fines over the years, and Albrecht believes it will not be a hardship to replace that revenue. In fact, she already received notification that the library will be receiving $35,414 in per capita grant funds this year, which is about a $14,000 increase from the previous year. That plus an anticipated increase in revenue from printing and copying done by library patrons will more than make up for the revenue from fines.",41.566202,"-87.549574",NA,NA,"IL",2018-05-01,NA,NA,NA,NA,NA,"https://lansingpl.org/"
"50","Lewis Cooper Jr. Memorial Library","No Fines","https://www.wltz.com/2017/09/07/lewis-cooper-library-will-discontinue-late-fees-effective-october-1/",NA,NA,NA,NA,NA,NA,"AL",2017-10-01,NA,NA,NA,NA,"7/25/19 12:37","www.cooperlibrary.com"
"51","Licking County Library","No Fines","https://www.newarkadvocate.com/story/news/local/2017/04/14/licking-county-library-removes-fines-overdue-items/100382992/",NA,NA,NA,NA,NA,NA,"OH",2017-03-16,NA,NA,NA,NA,"1/25/19 17:21","https://www.lickingcountylibrary.org/"
"52","Lincoln City Libraries","Children Only","https://www.klkntv.com/story/39882169/lincoln-city-libraries-to-lift-late-fee-on-youth-materials",TRUE,"Library Director Pat Leach said that LCL research determined overdue fines have become an ineffective motivator to return books promptly.  She said fines are an unnecessary barrier for children who often lack the autonomy or ability to return library materials on time, and for families who cannot afford to pay them.",40.81292,"-96.700716",NA,"https://lincolnlibraries.org/wp-content/uploads/2019/07/Fees.pdf","NE",2019-01-30,NA,NA,NA,NA,NA,"https://lincolnlibraries.org/"
"53","Littleton Public Libary","No Fines","https://www.caledonianrecord.com/news/local/littleton-library-eliminates-overdue-fines/article_68241829-57a0-5a6e-a1e0-effd3dbd1317.html",NA,NA,NA,NA,NA,"http://littletonpubliclibrary.org/site/wp-content/uploads/2014/05/LPL-General-Policies-and-Procedures-072817.pdf","NH",2018-12-05,"guess based on date of article in source field",NA,NA,NA,"7/23/19 11:53","littletonpubliclibrary.org"
"54","Manchester City Library","Children and Teens Only","https://web.archive.org/web/20181005151130/https://www.unionleader.com/education/manchester-libraries-eliminate-overdue-fines-for-children-teen-books-20181002/ http://www.unionleader.com/education/manchester-libraries-eliminate-overdue-fines-for-children-teen-books-20181002",FALSE,"City library officials said they made the change after speaking to parents who said they weren’t library users because they were unable to pay fines. City leaders also said the elimination of the 25-cents-a-day fine should help encourage literacy and learning.",42.992283,"-71.458824",NA,"https://www.manchester.lib.nh.us/Policies/Circulation-Policies","NH",2018-10-01,NA,NA,NA,NA,NA,"https://www.manchester.lib.nh.us/"
"55","Manlius Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://www.eaglenewsonline.com/news/publications/eagle-bulletin/2018/12/28/manlius-library-drops-daily-late-fines-for-kids-teens/ http://manliuslibrary.org/wp-content/uploads/2019/06/newsletter-2019-06.pdf",NA,NA,NA,NA,NA,"http://manliuslibrary.org/about/#policies","NY",2019-01-01,NA,NA,NA,NA,"5/23/19 1:17","http://manliuslibrary.org/"
"56","Mansfield Public Library","Partial Fines (no juvenile or young adult fines, select overdue media, etc.)","https://thechronicle.com/stories/20190105LIBRARY.php",NA,NA,NA,NA,NA,"http://mansfieldpubliclibraryct.org/wp-content/uploads/2018/12/Circulation-Policy-2018.pdf","CT",2018-12-03,NA,NA,NA,NA,"1/25/19 13:38","mansfieldpubliclibraryct.org"
"57","Milford Public Library","Everyone","http://www.milfordlibrary.info/images/about/Newsletter/MilfordLibraryNewsletter_Nov18_ForWeb.pdf",FALSE,NA,NA,NA,"One year trial period","https://www.milfordlibrary.info/about/library-policies?download=106:overdue-charges-and-notices&start=20","MI",2019-01-01,NA,NA,NA,NA,NA,"https://www.milfordlibrary.info/"
"58","Monroe County Library System","No Fines","https://www.monroenews.com/news/20190109/monroe-county-library-system-eliminates-late-return-fines",NA,NA,NA,NA,NA,"https://monroe.lib.mi.us/my-library/get-card/overdues","MI",2019-01-01,NA,NA,NA,NA,"7/23/19 12:00","https://monroe.lib.mi.us/"
"59","Montour Falls Memorial Library","No Fines","http://montourfallslibrary.org/2018/01/18/february-programs-events-2/ No, links but it has been mentioned in our previous newsletters and on website in the past.",NA,NA,NA,NA,NA,NA,"NY",2018-02-01,"guess based on date of article in source field",NA,NA,NA,"1/25/19 12:18","montourfallslibrary.org"
"60","Nashville Public Library","Everyone","https://lj.libraryjournal.com/2017/07/funding/nashville-salt-lake-city-columbus-eliminate-fines/ https://library.nashville.org/faqs-about-overdue-fine-elimination",TRUE,"According to Emily Waltenbaugh, public information officer with NPL, library staff were concerned about the number of accounts that had been blocked because of fines exceeding a $20 limit. They discovered that as many as 50,000 cards were blocked at any given time, out of a total of 300,000 cardholders. This is a “huge percentage,” she said, and the library was eager to “bring patrons back to the library.” Waltenbaugh said. “We just want the items back, we don’t want to profit off patrons.” According to NPL Director Kent Oliver, “Accessibility for all in our community is a core value for Nashville Public Library; it’s at the center of how we view our library. That’s why it makes sense to do away with late fines.”",36.162306,"-86.781807","Lost or damaged fees will apply","https://library.nashville.org/checkouts-renewals-holds","TN",2017-07-05,NA,NA,NA,NA,NA,"https://library.nashville.org/"
"61","Noble County Public Library","No Fines","https://www.myncpl.us/uploads/3/1/4/9/31492395/fine_free.pdf",NA,NA,NA,NA,NA,"https://www.myncpl.us/uploads/3/1/4/9/31492395/lending_of_materials.pdf","IN",2018-07-01,NA,NA,NA,NA,"1/28/19 8:10","https://www.myncpl.us/"
"62","North Baltimore library","Everyone","https://www.sent-trib.com/news/no-more-fines-at-north-baltimore-library/article_8c4df630-0aeb-11e9-ad96-efe37f84e1cb.html",FALSE,NA,41.183936,"-83.677954",NA,"https://nbpubliclibrary.org/about-us/borrowers-guide-library","OH",2019-01-01,NA,NA,NA,NA,NA,"https://nbpubliclibrary.org/"
